case_id,region,dice,hd95,nsd,volume_pred_ml,volume_ref_ml,volume_error_ml,relative_volume_error,reference_empty,prediction_empty,lesion_recall,lesion_precision,lesion_f1,model,seed
BRATS_092,tc,0.738456120212877,,,80.964,72.364,8.599999999999994,0.1188436239013873,False,False,,,,no_quality,44
BRATS_092,et,0.0446351931330472,,,0.841,0.324,0.5169999999999999,1.5956790123456788,False,False,,,,no_quality,44
BRATS_096,wt,0.7248212742556367,,,127.409,76.255,51.15400000000001,0.6708281424168909,False,False,,,,no_quality,44
BRATS_096,tc,0.816030004802598,,,73.512,57.667,15.845,0.2747671978774689,False,False,,,,no_quality,44
BRATS_096,et,0.8697498402712931,,,52.764,48.971,3.7929999999999993,0.0774540033897612,False,False,,,,no_quality,44
BRATS_097,wt,0.9508438371353564,,,153.46,153.175,0.2849999999999966,0.0018606169414068,False,False,,,,no_quality,44
BRATS_097,tc,0.8784803743913776,,,65.438,61.488,3.950000000000003,0.064240176945095,False,False,,,,no_quality,44
BRATS_097,et,0.90360803658854,,,38.889,41.792,-2.9029999999999987,-0.0694630551301684,False,False,,,,no_quality,44
BRATS_116,wt,0.9479289289263044,,,187.642,193.779,-6.1370000000000005,-0.0316700984110765,False,False,,,,no_quality,44
BRATS_116,tc,0.8187062123156233,,,88.558,87.57600000000001,0.9819999999999992,0.011213117749155,False,False,,,,no_quality,44
BRATS_116,et,0.243822075782537,,,3.621,0.628,2.993,4.765923566878981,False,False,,,,no_quality,44
BRATS_119,wt,0.837822443576646,,,100.978,118.479,-17.50099999999999,-0.1477139408671578,False,False,,,,no_quality,44
BRATS_119,tc,0.7593161736457933,,,26.786,25.274,1.5120000000000005,0.0598243253936852,False,False,,,,no_quality,44
BRATS_119,et,0.4380372354777782,,,19.775,6.168,13.607000000000005,2.2060635538262003,False,False,,,,no_quality,44
BRATS_135,wt,0.8955609630312426,,,165.975,171.418,-5.443000000000012,-0.0317527914221377,False,False,,,,no_quality,44
BRATS_135,tc,0.6443810739415285,,,73.26,50.527,22.733000000000004,0.4499178656955688,False,False,,,,no_quality,44
BRATS_135,et,0.4848428318253894,,,7.337,3.384,3.953,1.168144208037825,False,False,,,,no_quality,44
BRATS_143,wt,0.9570381735932912,,,110.308,116.498,-6.189999999999998,-0.0531339593812769,False,False,,,,no_quality,44
BRATS_143,tc,0.9029803342850726,,,73.321,82.534,-9.213000000000008,-0.1116267235321201,False,False,,,,no_quality,44
BRATS_143,et,0.3899394856278366,,,3.858,1.43,2.428,1.697902097902098,False,False,,,,no_quality,44
BRATS_144,wt,0.8939053804308104,,,44.477,51.296,-6.818999999999996,-0.1329343418590142,False,False,,,,no_quality,44
BRATS_144,tc,0.7785541780711641,,,15.351,15.704,-0.3529999999999997,-0.0224783494651044,False,False,,,,no_quality,44
BRATS_144,et,0.5216118074264964,,,12.421,4.6530000000000005,7.767999999999999,1.669460563077584,False,False,,,,no_quality,44
BRATS_160,wt,0.6615235674956133,,,12.923,20.131,-7.208,-0.3580547414435447,False,False,,,,no_quality,44
BRATS_160,tc,0.789951284745439,,,8.99,11.948,-2.958,-0.2475728155339805,False,False,,,,no_quality,44
BRATS_160,et,0.8628686964795433,,,8.252,8.564,-0.3119999999999994,-0.0364315740308266,False,False,,,,no_quality,44
BRATS_163,wt,0.9409567292725952,,,75.839,78.35300000000001,-2.51400000000001,-0.0320855614973263,False,False,,,,no_quality,44
BRATS_163,tc,0.8917584847090247,,,55.586,55.231,0.3549999999999969,0.0064275497456138,False,False,,,,no_quality,44
BRATS_163,et,0.5468677133530234,,,4.502,1.931,2.571,1.3314344899016053,False,False,,,,no_quality,44
BRATS_170,wt,0.92109006538148,,,143.834,159.157,-15.323000000000008,-0.0962760041971135,False,False,,,,no_quality,44
BRATS_170,tc,0.5721400059041727,,,46.531,31.38,15.151,0.482823454429573,False,False,,,,no_quality,44
BRATS_170,et,0.0091324200913242,,,3.7,0.023,3.677,159.8695652173913,False,False,,,,no_quality,44
BRATS_190,wt,0.898842738070299,,,72.70100000000001,84.82600000000001,-12.125,-0.1429396647254379,False,False,,,,no_quality,44
BRATS_190,tc,0.9077700878613852,,,29.254,31.865,-2.6110000000000007,-0.08193943197866,False,False,,,,no_quality,44
BRATS_190,et,0.8379729148753224,,,17.261,19.955,-2.6940000000000026,-0.1350037584565273,False,False,,,,no_quality,44
BRATS_194,wt,0.8882065103332486,,,89.934,91.132,-1.1980000000000075,-0.013145766580345,False,False,,,,no_quality,44
BRATS_194,tc,0.4803988300005519,,,37.434,16.925,20.509,1.211757754800591,False,False,,,,no_quality,44
BRATS_194,et,0.3531755915317559,,,3.209,0.806,2.403,2.981389578163772,False,False,,,,no_quality,44
BRATS_197,wt,0.7726864251866334,,,114.834,113.287,1.546999999999997,0.0136555827235251,False,False,,,,no_quality,44
BRATS_197,tc,0.6401109290306315,,,44.17,43.093,1.0769999999999982,0.0249924581718608,False,False,,,,no_quality,44
BRATS_197,et,0.4922483199148313,,,10.871,4.158,6.713,1.6144781144781144,False,False,,,,no_quality,44
BRATS_227,wt,0.85581320780765,,,113.711,110.838,2.8729999999999905,0.0259207131128312,False,False,,,,no_quality,44
BRATS_227,tc,0.6528384662630516,,,25.648,31.337,-5.689,-0.1815425854421291,False,False,,,,no_quality,44
BRATS_227,et,0.5916888263204547,,,12.595,6.5840000000000005,6.011,0.9129708383961116,False,False,,,,no_quality,44
BRATS_228,wt,0.8603953763358676,,,105.333,117.088,-11.75500000000001,-0.1003945750204974,False,False,,,,no_quality,44
BRATS_228,tc,0.796964949034382,,,25.151,31.652,-6.501000000000001,-0.2053898647794768,False,False,,,,no_quality,44
BRATS_228,et,0.8823299146637439,,,19.905,18.414,1.4909999999999997,0.080971000325839,False,False,,,,no_quality,44
BRATS_234,wt,0.9563888353044177,,,98.98,103.193,-4.212999999999994,-0.0408264126442684,False,False,,,,no_quality,44
BRATS_234,tc,0.9460282943727322,,,40.265,38.832,1.4329999999999998,0.0369025545941491,False,False,,,,no_quality,44
BRATS_234,et,0.9333837611098696,,,29.233,28.936,0.2970000000000006,0.010264030964888,False,False,,,,no_quality,44
BRATS_259,wt,0.9348976305498043,,,63.56,62.503,1.0570000000000022,0.0169111882629634,False,False,,,,no_quality,44
BRATS_259,tc,0.2568760754887303,,,30.699,4.75,25.949,5.4629473684210526,False,False,,,,no_quality,44
BRATS_259,et,0.0037105751391465,,,0.525,0.014,0.511,36.5,False,False,,,,no_quality,44
BRATS_266,wt,0.9450908123145214,,,195.365,202.929,-7.563999999999993,-0.0372741205052012,False,False,,,,no_quality,44
BRATS_266,tc,0.9133423479436688,,,110.344,119.653,-9.308999999999996,-0.0777999715844984,False,False,,,,no_quality,44
BRATS_266,et,0.8581650317368725,,,54.111,49.869,4.242000000000004,0.0850628647055285,False,False,,,,no_quality,44
BRATS_268,wt,0.8939554036674536,,,151.915,179.323,-27.408000000000012,-0.1528415206080648,False,False,,,,no_quality,44
BRATS_268,tc,0.4622359608449253,,,35.332,52.013,-16.680999999999997,-0.3207082844673447,False,False,,,,no_quality,44
BRATS_268,et,0.2124487513976891,,,2.17,0.513,1.657,3.230019493177388,False,False,,,,no_quality,44
BRATS_273,wt,0.8898624164873741,,,65.729,75.56700000000001,-9.838000000000008,-0.1301891037092911,False,False,,,,no_quality,44
BRATS_273,tc,0.8903861308116627,,,23.702,27.058,-3.355999999999998,-0.1240298617784018,False,False,,,,no_quality,44
BRATS_273,et,0.8919959325973271,,,13.247,14.289,-1.0419999999999998,-0.0729232276576387,False,False,,,,no_quality,44
BRATS_278,wt,0.7744863511368464,,,24.242,20.487,3.754999999999999,0.1832869624640015,False,False,,,,no_quality,44
BRATS_278,tc,0.734207389749702,,,6.8660000000000005,4.88,1.9860000000000009,0.4069672131147542,False,False,,,,no_quality,44
BRATS_278,et,0.7067698259187621,,,5.873,4.4670000000000005,1.4059999999999997,0.3147526304007162,False,False,,,,no_quality,44
BRATS_285,wt,0.9268348764789718,,,247.614,256.875,-9.260999999999996,-0.0360525547445255,False,False,,,,no_quality,44
BRATS_285,tc,0.7836962475148034,,,115.933,115.94,-0.0069999999999907,-6.0376056580910746e-05,False,False,,,,no_quality,44
BRATS_285,et,0.7924804195098994,,,51.861,67.135,-15.274,-0.227511730096075,False,False,,,,no_quality,44
BRATS_298,wt,0.9147404563990684,,,113.77,103.496,10.274,0.0992695369869367,False,False,,,,no_quality,44
BRATS_298,tc,0.8305712614544746,,,30.019,26.4,3.619,0.1370833333333333,False,False,,,,no_quality,44
BRATS_298,et,0.8584546683857983,,,16.301000000000002,15.498,0.8030000000000008,0.0518131371789908,False,False,,,,no_quality,44
BRATS_302,wt,0.8071212082622317,,,45.08,33.446,11.634,0.3478442863122645,False,False,,,,no_quality,44
BRATS_302,tc,0.5270773046713518,,,3.47,1.368,2.1020000000000003,1.536549707602339,False,False,,,,no_quality,44
BRATS_302,et,0.8105032822757111,,,1.074,1.211,-0.137,-0.1131296449215524,False,False,,,,no_quality,44
BRATS_304,wt,0.7872735717603344,,,37.232,44.582,-7.350000000000001,-0.1648647436185007,False,False,,,,no_quality,44
BRATS_304,tc,0.8854287369640788,,,6.814,6.994,-0.1799999999999997,-0.0257363454389476,False,False,,,,no_quality,44
BRATS_304,et,0.857785928642881,,,5.523,6.473,-0.9500000000000002,-0.1467634790668932,False,False,,,,no_quality,44
BRATS_306,wt,0.8519523222359228,,,28.774,32.051,-3.277000000000001,-0.1022432997410377,False,False,,,,no_quality,44
BRATS_306,tc,0.8689245656476798,,,9.908,8.28,1.628,0.1966183574879227,False,False,,,,no_quality,44
BRATS_306,et,0.8081447229658473,,,6.354,5.973,0.3810000000000002,0.0637870416875942,False,False,,,,no_quality,44
BRATS_307,wt,0.8786754766359183,,,46.132,46.339,-0.2070000000000007,-0.0044670795658085,False,False,,,,no_quality,44
BRATS_307,tc,0.9072726645746404,,,14.464,14.535,-0.0709999999999997,-0.0048847609219126,False,False,,,,no_quality,44
BRATS_307,et,0.6316903893659569,,,4.462,4.039,0.423,0.1047288932904184,False,False,,,,no_quality,44
BRATS_318,wt,0.8890272236219083,,,108.387,95.627,12.760000000000003,0.1334351176968848,False,False,,,,no_quality,44
BRATS_318,tc,0.8870439152283155,,,26.452,28.472,-2.02,-0.0709468951952795,False,False,,,,no_quality,44
BRATS_318,et,0.8275231124807396,,,18.264,23.272,-5.008000000000003,-0.2151942248195257,False,False,,,,no_quality,44
BRATS_322,wt,0.8279188157277781,,,23.852,20.935,2.9170000000000016,0.139336040124194,False,False,,,,no_quality,44
BRATS_322,tc,0.7669067921199647,,,12.181,15.027,-2.846,-0.1893924269647967,False,False,,,,no_quality,44
BRATS_322,et,0.6191811553561414,,,6.766,9.281,-2.515000000000001,-0.2709837302014869,False,False,,,,no_quality,44
BRATS_325,wt,0.8933335599095961,,,88.932,87.60900000000001,1.3229999999999933,0.0151011882340854,False,False,,,,no_quality,44
BRATS_325,tc,0.8974486046789821,,,29.79,28.727,1.0629999999999988,0.0370035158561631,False,False,,,,no_quality,44
BRATS_325,et,0.859063164392017,,,21.635,22.108,-0.472999999999999,-0.0213949701465532,False,False,,,,no_quality,44
BRATS_326,wt,0.8288183051895625,,,31.713,26.5,5.213000000000001,0.1967169811320755,False,False,,,,no_quality,44
BRATS_326,tc,0.8781664656212304,,,17.388,17.43,-0.041999999999998,-0.0024096385542167,False,False,,,,no_quality,44
BRATS_326,et,0.7616959792735788,,,10.508,9.563,0.9450000000000004,0.0988183624385653,False,False,,,,no_quality,44
BRATS_327,wt,0.9504595781931364,,,124.092,122.656,1.4359999999999928,0.0117075397860682,False,False,,,,no_quality,44
BRATS_327,tc,0.9497715031826344,,,24.661,24.355,0.3060000000000009,0.0125641552042702,False,False,,,,no_quality,44
BRATS_327,et,0.9026887025160336,,,16.423000000000002,16.009,0.4140000000000015,0.0258604534949092,False,False,,,,no_quality,44
BRATS_332,wt,0.9130587320069352,,,95.794,100.879,-5.085000000000008,-0.0504069231455506,False,False,,,,no_quality,44
BRATS_332,tc,0.865173437968337,,,36.168,37.23,-1.0620000000000047,-0.0285253827558421,False,False,,,,no_quality,44
BRATS_332,et,0.7690050734530044,,,22.825,26.254,-3.429000000000002,-0.1306086691551764,False,False,,,,no_quality,44
BRATS_336,wt,0.9447321846858572,,,77.739,75.949,1.7900000000000065,0.0235684472474951,False,False,,,,no_quality,44
BRATS_336,tc,0.9199422263489117,,,36.749,40.795,-4.045999999999999,-0.0991788209339379,False,False,,,,no_quality,44
BRATS_336,et,0.8197669912944641,,,17.803,20.908,-3.1050000000000004,-0.1485077482303424,False,False,,,,no_quality,44
BRATS_342,wt,0.55641340164033,,,12.338,29.239,-16.901,-0.5780293443688225,False,False,,,,no_quality,44
BRATS_342,tc,0.8280839895013123,,,4.159,3.461,0.698,0.2016758162380814,False,False,,,,no_quality,44
BRATS_342,et,0.6489795918367347,,,1.879,2.041,-0.1619999999999999,-0.0793728564429201,False,False,,,,no_quality,44
BRATS_348,wt,0.9129236003832693,,,72.843,80.574,-7.730999999999994,-0.0959490654553577,False,False,,,,no_quality,44
BRATS_348,tc,0.9206283187067617,,,34.483000000000004,37.646,-3.1629999999999967,-0.0840195505498591,False,False,,,,no_quality,44
BRATS_348,et,0.8609345338650969,,,26.424,30.995,-4.5710000000000015,-0.1474753992579448,False,False,,,,no_quality,44
BRATS_354,wt,0.923935862893492,,,87.489,87.324,0.1650000000000062,0.0018895149099904,False,False,,,,no_quality,44
BRATS_354,tc,0.9374391499068124,,,37.368,34.53,2.838000000000001,0.0821894005212858,False,False,,,,no_quality,44
BRATS_354,et,0.8314923760355385,,,17.144000000000002,16.172,0.9720000000000012,0.0601038832550087,False,False,,,,no_quality,44
BRATS_358,wt,0.8137823180728969,,,102.41,95.815,6.594999999999999,0.0688305588895266,False,False,,,,no_quality,44
BRATS_358,tc,0.8193058678834719,,,57.498000000000005,79.911,-22.413,-0.2804745279123024,False,False,,,,no_quality,44
BRATS_358,et,0.6762386041588418,,,23.264,35.31,-12.046000000000005,-0.3411498159161711,False,False,,,,no_quality,44
BRATS_360,wt,0.891530926743575,,,68.265,59.246,9.018999999999998,0.1522296863923302,False,False,,,,no_quality,44
BRATS_360,tc,0.8884475965327029,,,16.264,15.461,0.802999999999999,0.0519371321389301,False,False,,,,no_quality,44
BRATS_360,et,0.7816385435168739,,,9.351,8.665000000000001,0.6859999999999999,0.0791690709751875,False,False,,,,no_quality,44
BRATS_374,wt,0.8824310897256986,,,46.109,43.464,2.645000000000003,0.0608549604270201,False,False,,,,no_quality,44
BRATS_374,tc,0.858813622754491,,,10.816,10.56,0.2560000000000002,0.0242424242424242,False,False,,,,no_quality,44
BRATS_374,et,0.8209279664193089,,,6.6530000000000005,6.688,-0.0349999999999992,-0.0052332535885166,False,False,,,,no_quality,44
BRATS_384,wt,0.8469584123918783,,,74.27,73.827,0.4429999999999978,0.0060005147168379,False,False,,,,no_quality,44
BRATS_384,tc,0.8856736855703398,,,16.712,14.252,2.459999999999999,0.1726073533539151,False,False,,,,no_quality,44
BRATS_384,et,0.8745913548855794,,,11.114,10.91,0.2040000000000006,0.018698441796517,False,False,,,,no_quality,44
BRATS_391,wt,0.94381055898816,,,90.196,81.84700000000001,8.34899999999999,0.1020074040587924,False,False,,,,no_quality,44
BRATS_391,tc,0.9281766458954211,,,36.674,37.146,-0.4720000000000013,-0.0127066171323965,False,False,,,,no_quality,44
BRATS_391,et,0.8861782127632398,,,29.101,33.532000000000004,-4.4310000000000045,-0.132142431110581,False,False,,,,no_quality,44
BRATS_393,wt,0.9428137241658788,,,152.361,143.759,8.601999999999975,0.059836253730201,False,False,,,,no_quality,44
BRATS_393,tc,0.9211735052904976,,,38.226,39.933,-1.7070000000000007,-0.0427466005559312,False,False,,,,no_quality,44
BRATS_393,et,0.8821973923543708,,,29.702,35.721000000000004,-6.019000000000002,-0.1685003219394754,False,False,,,,no_quality,44
BRATS_396,wt,0.938032153128094,,,101.959,110.151,-8.191999999999993,-0.0743706366714781,False,False,,,,no_quality,44
BRATS_396,tc,0.9078154412860064,,,36.578,37.263,-0.6849999999999952,-0.0183828462549981,False,False,,,,no_quality,44
BRATS_396,et,0.9012384223124156,,,18.561,19.875,-1.314,-0.0661132075471698,False,False,,,,no_quality,44
BRATS_403,wt,0.8766387604741201,,,122.383,146.494,-24.111000000000004,-0.1645869455404317,False,False,,,,no_quality,44
BRATS_403,tc,0.7940898144582874,,,83.059,70.168,12.890999999999991,0.1837162239197353,False,False,,,,no_quality,44
BRATS_403,et,0.7319804413366776,,,22.527,16.944,5.583000000000002,0.3294971671388103,False,False,,,,no_quality,44
BRATS_414,wt,0.879029328254237,,,126.753,156.762,-30.009,-0.1914303211237417,False,False,,,,no_quality,44
BRATS_414,tc,0.8649471366836083,,,69.922,77.25,-7.328000000000003,-0.0948608414239482,False,False,,,,no_quality,44
BRATS_414,et,0.8049113453693606,,,54.661,69.134,-14.473,-0.209347065119912,False,False,,,,no_quality,44
BRATS_438,wt,0.6806050378148635,,,12.923,19.075,-6.151999999999999,-0.3225163826998689,False,False,,,,no_quality,44
BRATS_438,tc,0.8819577210902934,,,8.989,9.318,-0.3289999999999988,-0.0353080060098732,False,False,,,,no_quality,44
BRATS_438,et,0.8520661640072477,,,8.251,8.858,-0.6070000000000011,-0.0685256265522692,False,False,,,,no_quality,44
BRATS_450,wt,0.918565185881475,,,72.691,66.672,6.0190000000000055,0.0902777777777778,False,False,,,,no_quality,44
BRATS_450,tc,0.8735057929258874,,,29.25,36.002,-6.752000000000002,-0.1875451363813122,False,False,,,,no_quality,44
BRATS_450,et,0.7639856498090499,,,17.261,25.944,-8.683,-0.3346823928461301,False,False,,,,no_quality,44
BRATS_463,wt,0.941057284951188,,,98.974,107.328,-8.354,-0.0778361657722122,False,False,,,,no_quality,44
BRATS_463,tc,0.9607146779921648,,,40.264,41.675,-1.4110000000000014,-0.0338572285542891,False,False,,,,no_quality,44
BRATS_463,et,0.901914663404996,,,29.233,34.538000000000004,-5.305000000000003,-0.15359893450692,False,False,,,,no_quality,44
BRATS_475,wt,0.9458159925653562,,,195.363,200.621,-5.25800000000001,-0.0262086222279821,False,False,,,,no_quality,44
BRATS_475,tc,0.926226192779136,,,110.348,117.104,-6.756,-0.0576923076923076,False,False,,,,no_quality,44
BRATS_475,et,0.8358892617449665,,,54.108,65.092,-10.983999999999996,-0.1687457752104712,False,False,,,,no_quality,44
BRATS_478,wt,0.8632044137082282,,,65.731,77.278,-11.547000000000011,-0.1494215688811823,False,False,,,,no_quality,44
BRATS_478,tc,0.9203567239815,,,23.704,21.485,2.219000000000001,0.1032813590877356,False,False,,,,no_quality,44
BRATS_478,et,0.9030139385536012,,,13.249,14.157,-0.9079999999999996,-0.0641378823197004,False,False,,,,no_quality,44
BRATS_010,wt,0.720564195974032,,,22.335,20.487,1.847999999999999,0.0902035437106457,False,False,,,,hemis,42
BRATS_010,tc,0.6358921161825726,,,4.76,4.88,-0.1200000000000001,-0.0245901639344262,False,False,,,,hemis,42
BRATS_010,et,0.6230016702457647,,,3.915,4.4670000000000005,-0.5520000000000005,-0.1235728676964406,False,False,,,,hemis,42
BRATS_020,wt,0.8648236423734142,,,213.879,256.869,-42.99000000000004,-0.167361573409014,False,False,,,,hemis,42
BRATS_020,tc,0.7280656628153257,,,99.833,115.936,-16.10300000000001,-0.1388955975710737,False,False,,,,hemis,42
BRATS_020,et,0.6000224526982099,,,48.664,67.135,-18.471000000000004,-0.275132196320846,False,False,,,,hemis,42
BRATS_023,wt,0.8540962807737815,,,76.191,64.107,12.084000000000003,0.188497355982966,False,False,,,,hemis,42
BRATS_023,tc,0.2471726763819323,,,38.601,5.522,33.079,5.990402028250633,False,False,,,,hemis,42
BRATS_023,et,0.0,,,24.33,0.0,24.33,,True,False,,,,hemis,42
BRATS_027,wt,0.9075833869685382,,,52.378,53.274,-0.8960000000000008,-0.0168187108157825,False,False,,,,hemis,42
BRATS_027,tc,0.7531552058671699,,,27.441,28.736,-1.2950000000000017,-0.0450654231625835,False,False,,,,hemis,42
BRATS_027,et,0.0,,,9.887,0.0,9.887,,True,False,,,,hemis,42
BRATS_034,wt,0.9385215770954034,,,216.402,216.14,0.2620000000000004,0.0012121772924956,False,False,,,,hemis,42
BRATS_034,tc,0.7481103166496424,,,109.525,110.75,-1.2249999999999943,-0.011060948081264,False,False,,,,hemis,42
BRATS_034,et,0.0284813034024438,,,31.831,0.8220000000000001,31.009,37.72384428223844,False,False,,,,hemis,42
BRATS_035,wt,0.7591921631776705,,,65.243,83.797,-18.554,-0.2214160411470578,False,False,,,,hemis,42
BRATS_035,tc,0.7029147449003852,,,24.134,17.928,6.206,0.3461624274877286,False,False,,,,hemis,42
BRATS_035,et,0.6521079141654592,,,18.156,10.83,7.325999999999999,0.6764542936288087,False,False,,,,hemis,42
BRATS_045,wt,0.9294617806429504,,,95.029,91.735,3.293999999999997,0.0359077778383386,False,False,,,,hemis,42
