model,seed,case_id,group_id,subset,macro_dice
hemis,42,BRATS_475,sg_47ad4a78768d946f,t1ce+flair,0.8104380405785901
hemis,42,BRATS_475,sg_47ad4a78768d946f,t1ce+t2,0.7773889184400028
hemis,42,BRATS_475,sg_47ad4a78768d946f,t1ce+t2+flair,0.8161753509750312
hemis,42,BRATS_475,sg_47ad4a78768d946f,t2,0.6647162673758514
hemis,42,BRATS_475,sg_47ad4a78768d946f,t2+flair,0.7112439042077625
hemis,42,BRATS_273,sg_4c38c49cc72ad103,flair,0.5709557972275588
hemis,42,BRATS_273,sg_4c38c49cc72ad103,t1,0.021687752827577896
hemis,42,BRATS_273,sg_4c38c49cc72ad103,t1+flair,0.45608582044866175
hemis,42,BRATS_273,sg_4c38c49cc72ad103,t1+t1ce,0.5227583124450286
hemis,42,BRATS_273,sg_4c38c49cc72ad103,t1+t1ce+flair,0.7373536339872047
hemis,42,BRATS_273,sg_4c38c49cc72ad103,t1+t1ce+t2,0.6864149302496326
hemis,42,BRATS_273,sg_4c38c49cc72ad103,t1+t1ce+t2+flair,0.765940487304233
hemis,42,BRATS_273,sg_4c38c49cc72ad103,t1+t2,0.404297232819732
hemis,42,BRATS_273,sg_4c38c49cc72ad103,t1+t2+flair,0.5530909633074516
hemis,42,BRATS_273,sg_4c38c49cc72ad103,t1ce,0.6254698926122028
hemis,42,BRATS_273,sg_4c38c49cc72ad103,t1ce+flair,0.7484359393624689
hemis,42,BRATS_273,sg_4c38c49cc72ad103,t1ce+t2,0.755594973418992
hemis,42,BRATS_273,sg_4c38c49cc72ad103,t1ce+t2+flair,0.7988911626754694
hemis,42,BRATS_273,sg_4c38c49cc72ad103,t2,0.5456862751978376
hemis,42,BRATS_273,sg_4c38c49cc72ad103,t2+flair,0.6374148346691942
hemis,42,BRATS_190,sg_4f51bee88ad1bdc1,flair,0.6233042433446757
hemis,42,BRATS_190,sg_4f51bee88ad1bdc1,t1,0.20585321851594052
hemis,42,BRATS_190,sg_4f51bee88ad1bdc1,t1+flair,0.5911938377526555
hemis,42,BRATS_190,sg_4f51bee88ad1bdc1,t1+t1ce,0.5624235522491409
hemis,42,BRATS_190,sg_4f51bee88ad1bdc1,t1+t1ce+flair,0.7564365294782651
hemis,42,BRATS_190,sg_4f51bee88ad1bdc1,t1+t1ce+t2,0.7559406115020236
hemis,42,BRATS_190,sg_4f51bee88ad1bdc1,t1+t1ce+t2+flair,0.7893719148512424
hemis,42,BRATS_190,sg_4f51bee88ad1bdc1,t1+t2,0.5153031290935102
hemis,42,BRATS_190,sg_4f51bee88ad1bdc1,t1+t2+flair,0.6665799814043734
hemis,42,BRATS_190,sg_4f51bee88ad1bdc1,t1ce,0.6439688954085028
hemis,42,BRATS_190,sg_4f51bee88ad1bdc1,t1ce+flair,0.7847092130444838
hemis,42,BRATS_190,sg_4f51bee88ad1bdc1,t1ce+t2,0.8013726583733235
hemis,42,BRATS_190,sg_4f51bee88ad1bdc1,t1ce+t2+flair,0.8054302838017348
hemis,42,BRATS_190,sg_4f51bee88ad1bdc1,t2,0.6246071707303662
hemis,42,BRATS_190,sg_4f51bee88ad1bdc1,t2+flair,0.6678135149593373
hemis,42,BRATS_268,sg_56143f5cb2b81628,flair,0.40155262453554497
hemis,42,BRATS_268,sg_56143f5cb2b81628,t1,0.4186376555489855
hemis,42,BRATS_268,sg_56143f5cb2b81628,t1+flair,0.4644594420616584
hemis,42,BRATS_268,sg_56143f5cb2b81628,t1+t1ce,0.4528219357875085
hemis,42,BRATS_268,sg_56143f5cb2b81628,t1+t1ce+flair,0.4998536830925193
hemis,42,BRATS_268,sg_56143f5cb2b81628,t1+t1ce+t2,0.46555656504971404
hemis,42,BRATS_268,sg_56143f5cb2b81628,t1+t1ce+t2+flair,0.5062570743843784
hemis,42,BRATS_268,sg_56143f5cb2b81628,t1+t2,0.4297300783075691
hemis,42,BRATS_268,sg_56143f5cb2b81628,t1+t2+flair,0.4862198453348725
hemis,42,BRATS_268,sg_56143f5cb2b81628,t1ce,0.48077271169550456
hemis,42,BRATS_268,sg_56143f5cb2b81628,t1ce+flair,0.48276871455219356
hemis,42,BRATS_268,sg_56143f5cb2b81628,t1ce+t2,0.4623943328546753
hemis,42,BRATS_268,sg_56143f5cb2b81628,t1ce+t2+flair,0.49443264071621934
hemis,42,BRATS_268,sg_56143f5cb2b81628,t2,0.44463310748861024
hemis,42,BRATS_268,sg_56143f5cb2b81628,t2+flair,0.4695095062513424
hemis,42,BRATS_318,sg_573aa66b02bed579,flair,0.5512637412668198
hemis,42,BRATS_318,sg_573aa66b02bed579,t1,0.409682300980927
hemis,42,BRATS_318,sg_573aa66b02bed579,t1+flair,0.6564434169763579
hemis,42,BRATS_318,sg_573aa66b02bed579,t1+t1ce,0.6148838012832262
hemis,42,BRATS_318,sg_573aa66b02bed579,t1+t1ce+flair,0.8135903611335061
hemis,42,BRATS_318,sg_573aa66b02bed579,t1+t1ce+t2,0.8108301535773171
hemis,42,BRATS_318,sg_573aa66b02bed579,t1+t1ce+t2+flair,0.8335132807907724
hemis,42,BRATS_318,sg_573aa66b02bed579,t1+t2,0.639805167980502
hemis,42,BRATS_318,sg_573aa66b02bed579,t1+t2+flair,0.694273539780983
hemis,42,BRATS_318,sg_573aa66b02bed579,t1ce,0.6811041110185222
hemis,42,BRATS_318,sg_573aa66b02bed579,t1ce+flair,0.7866612522862503
hemis,42,BRATS_318,sg_573aa66b02bed579,t1ce+t2,0.8238900138165559
hemis,42,BRATS_318,sg_573aa66b02bed579,t1ce+t2+flair,0.8012381237720545
hemis,42,BRATS_318,sg_573aa66b02bed579,t2,0.5645860516721061
hemis,42,BRATS_318,sg_573aa66b02bed579,t2+flair,0.6010759528848039
hemis,42,BRATS_354,sg_5a1ac60f33875cd1,flair,0.5865262491583545
hemis,42,BRATS_354,sg_5a1ac60f33875cd1,t1,0.43004734920282556
hemis,42,BRATS_354,sg_5a1ac60f33875cd1,t1+flair,0.5828579959181865
hemis,42,BRATS_354,sg_5a1ac60f33875cd1,t1+t1ce,0.6960550074017381
hemis,42,BRATS_354,sg_5a1ac60f33875cd1,t1+t1ce+flair,0.8031485114943067
hemis,42,BRATS_354,sg_5a1ac60f33875cd1,t1+t1ce+t2,0.7817840172658288
hemis,42,BRATS_354,sg_5a1ac60f33875cd1,t1+t1ce+t2+flair,0.832313595886499
hemis,42,BRATS_354,sg_5a1ac60f33875cd1,t1+t2,0.537299455078068
hemis,42,BRATS_354,sg_5a1ac60f33875cd1,t1+t2+flair,0.68070300040142
hemis,42,BRATS_354,sg_5a1ac60f33875cd1,t1ce,0.6976084636343609
hemis,42,BRATS_354,sg_5a1ac60f33875cd1,t1ce+flair,0.7943534826406812
hemis,42,BRATS_354,sg_5a1ac60f33875cd1,t1ce+t2,0.8134251999832225
hemis,42,BRATS_354,sg_5a1ac60f33875cd1,t1ce+t2+flair,0.8289606026033597
hemis,42,BRATS_354,sg_5a1ac60f33875cd1,t2,0.6045961730671191
hemis,42,BRATS_354,sg_5a1ac60f33875cd1,t2+flair,0.6776398656900939
hemis,42,BRATS_278,sg_5c0779fb48082fce,flair,0.1568618116663344
hemis,42,BRATS_278,sg_5c0779fb48082fce,t1,0.04070412963818093
hemis,42,BRATS_278,sg_5c0779fb48082fce,t1+flair,0.28097986434617783
hemis,42,BRATS_278,sg_5c0779fb48082fce,t1+t1ce,0.35976525032422496
hemis,42,BRATS_278,sg_5c0779fb48082fce,t1+t1ce+flair,0.4624049006768021
hemis,42,BRATS_278,sg_5c0779fb48082fce,t1+t1ce+t2,0.480828933492395
hemis,42,BRATS_278,sg_5c0779fb48082fce,t1+t1ce+t2+flair,0.6598071303430831
hemis,42,BRATS_278,sg_5c0779fb48082fce,t1+t2,0.07239030203048044
hemis,42,BRATS_278,sg_5c0779fb48082fce,t1+t2+flair,0.38090041882218245
hemis,42,BRATS_278,sg_5c0779fb48082fce,t1ce,0.43300960978009506
hemis,42,BRATS_278,sg_5c0779fb48082fce,t1ce+flair,0.48582720545285446
hemis,42,BRATS_278,sg_5c0779fb48082fce,t1ce+t2,0.4149602677456495
hemis,42,BRATS_278,sg_5c0779fb48082fce,t1ce+t2+flair,0.6467594647930172
hemis,42,BRATS_278,sg_5c0779fb48082fce,t2,0.016790875523909923
hemis,42,BRATS_278,sg_5c0779fb48082fce,t2+flair,0.27769910335198983
hemis,42,BRATS_358,sg_60f2b2abbb8756cc,flair,0.6518277037171399
hemis,42,BRATS_358,sg_60f2b2abbb8756cc,t1,0.45764989636288583
hemis,42,BRATS_358,sg_60f2b2abbb8756cc,t1+flair,0.5990012381453872
hemis,42,BRATS_358,sg_60f2b2abbb8756cc,t1+t1ce,0.6556319871643524
hemis,42,BRATS_358,sg_60f2b2abbb8756cc,t1+t1ce+flair,0.7258924159762037
hemis,42,BRATS_358,sg_60f2b2abbb8756cc,t1+t1ce+t2,0.717132668715808
hemis,42,BRATS_358,sg_60f2b2abbb8756cc,t1+t1ce+t2+flair,0.7137545619410445
hemis,42,BRATS_358,sg_60f2b2abbb8756cc,t1+t2,0.5027888560495145
hemis,42,BRATS_358,sg_60f2b2abbb8756cc,t1+t2+flair,0.5973502568178285
hemis,42,BRATS_358,sg_60f2b2abbb8756cc,t1ce,0.6484869015593763
hemis,42,BRATS_358,sg_60f2b2abbb8756cc,t1ce+flair,0.7342099914221701
hemis,42,BRATS_358,sg_60f2b2abbb8756cc,t1ce+t2,0.7478816759159573
hemis,42,BRATS_358,sg_60f2b2abbb8756cc,t1ce+t2+flair,0.7408421282577881
hemis,42,BRATS_358,sg_60f2b2abbb8756cc,t2,0.5491866750460155
hemis,42,BRATS_358,sg_60f2b2abbb8756cc,t2+flair,0.638716830982252
hemis,42,BRATS_197,sg_6980cc12eb6c16ca,flair,0.3207540309640984
hemis,42,BRATS_197,sg_6980cc12eb6c16ca,t1,0.2935501264805073
hemis,42,BRATS_197,sg_6980cc12eb6c16ca,t1+flair,0.37121963653429096
hemis,42,BRATS_197,sg_6980cc12eb6c16ca,t1+t1ce,0.33108806967589266
hemis,42,BRATS_197,sg_6980cc12eb6c16ca,t1+t1ce+flair,0.4403206221717475
hemis,42,BRATS_197,sg_6980cc12eb6c16ca,t1+t1ce+t2,0.4236986641102527
hemis,42,BRATS_197,sg_6980cc12eb6c16ca,t1+t1ce+t2+flair,0.4819957413558172
hemis,42,BRATS_197,sg_6980cc12eb6c16ca,t1+t2,0.2787721776332112
hemis,42,BRATS_197,sg_6980cc12eb6c16ca,t1+t2+flair,0.4005745306587725
hemis,42,BRATS_197,sg_6980cc12eb6c16ca,t1ce,0.44725430649408887
hemis,42,BRATS_197,sg_6980cc12eb6c16ca,t1ce+flair,0.4499153493617917
hemis,42,BRATS_197,sg_6980cc12eb6c16ca,t1ce+t2,0.4369388000689052
hemis,42,BRATS_197,sg_6980cc12eb6c16ca,t1ce+t2+flair,0.48649303773077307
hemis,42,BRATS_197,sg_6980cc12eb6c16ca,t2,0.2947228963135622
hemis,42,BRATS_197,sg_6980cc12eb6c16ca,t2+flair,0.4041684263292256
hemis,42,BRATS_384,sg_6c3b7da86323c267,flair,0.465340655495067
hemis,42,BRATS_384,sg_6c3b7da86323c267,t1,0.3809804958586358
hemis,42,BRATS_384,sg_6c3b7da86323c267,t1+flair,0.46709660093098776
hemis,42,BRATS_384,sg_6c3b7da86323c267,t1+t1ce,0.677030574859697
hemis,42,BRATS_384,sg_6c3b7da86323c267,t1+t1ce+flair,0.6585657948550735
hemis,42,BRATS_384,sg_6c3b7da86323c267,t1+t1ce+t2,0.7007892382529315
hemis,42,BRATS_384,sg_6c3b7da86323c267,t1+t1ce+t2+flair,0.6915577793475972
hemis,42,BRATS_384,sg_6c3b7da86323c267,t1+t2,0.46448589525793715
hemis,42,BRATS_384,sg_6c3b7da86323c267,t1+t2+flair,0.5601390494778978
hemis,42,BRATS_384,sg_6c3b7da86323c267,t1ce,0.6112435525979666
hemis,42,BRATS_384,sg_6c3b7da86323c267,t1ce+flair,0.6057811335922529
hemis,42,BRATS_384,sg_6c3b7da86323c267,t1ce+t2,0.6908533318760135
hemis,42,BRATS_384,sg_6c3b7da86323c267,t1ce+t2+flair,0.6459160457439903
hemis,42,BRATS_384,sg_6c3b7da86323c267,t2,0.4775997187381488
hemis,42,BRATS_384,sg_6c3b7da86323c267,t2+flair,0.5283117009945012
hemis,42,BRATS_170,sg_746c61eaf9fad2e3,flair,0.21148517879547168
hemis,42,BRATS_170,sg_746c61eaf9fad2e3,t1,0.29284400217258283
hemis,42,BRATS_170,sg_746c61eaf9fad2e3,t1+flair,0.3208825361536584
hemis,42,BRATS_170,sg_746c61eaf9fad2e3,t1+t1ce,0.2666087061568903
hemis,42,BRATS_170,sg_746c61eaf9fad2e3,t1+t1ce+flair,0.35411848070294494
hemis,42,BRATS_170,sg_746c61eaf9fad2e3,t1+t1ce+t2,0.42906623714679076
hemis,42,BRATS_170,sg_746c61eaf9fad2e3,t1+t1ce+t2+flair,0.445701485248269
hemis,42,BRATS_170,sg_746c61eaf9fad2e3,t1+t2,0.4251280202620878
hemis,42,BRATS_170,sg_746c61eaf9fad2e3,t1+t2+flair,0.42196084390849004
hemis,42,BRATS_170,sg_746c61eaf9fad2e3,t1ce,0.3323733133193398
hemis,42,BRATS_170,sg_746c61eaf9fad2e3,t1ce+flair,0.3668646472530968
hemis,42,BRATS_170,sg_746c61eaf9fad2e3,t1ce+t2,0.4332307782968696
hemis,42,BRATS_170,sg_746c61eaf9fad2e3,t1ce+t2+flair,0.45033198887922654
hemis,42,BRATS_170,sg_746c61eaf9fad2e3,t2,0.4247639946867563
hemis,42,BRATS_170,sg_746c61eaf9fad2e3,t2+flair,0.4128782681208058
hemis,42,BRATS_396,sg_76c55b2034ec06a9,flair,0.6410814314410578
hemis,42,BRATS_396,sg_76c55b2034ec06a9,t1,0.264146796639584
hemis,42,BRATS_396,sg_76c55b2034ec06a9,t1+flair,0.6144919753648016
hemis,42,BRATS_396,sg_76c55b2034ec06a9,t1+t1ce,0.6162044466389441
hemis,42,BRATS_396,sg_76c55b2034ec06a9,t1+t1ce+flair,0.8193803656375227
hemis,42,BRATS_396,sg_76c55b2034ec06a9,t1+t1ce+t2,0.862027059277321
hemis,42,BRATS_396,sg_76c55b2034ec06a9,t1+t1ce+t2+flair,0.8163497572030325
hemis,42,BRATS_396,sg_76c55b2034ec06a9,t1+t2,0.6588402577622162
hemis,42,BRATS_396,sg_76c55b2034ec06a9,t1+t2+flair,0.649991582713677
hemis,42,BRATS_396,sg_76c55b2034ec06a9,t1ce,0.5025648115000257
hemis,42,BRATS_396,sg_76c55b2034ec06a9,t1ce+flair,0.7803948616097808
hemis,42,BRATS_396,sg_76c55b2034ec06a9,t1ce+t2,0.8491508194230152
hemis,42,BRATS_396,sg_76c55b2034ec06a9,t1ce+t2+flair,0.7696637902171904
hemis,42,BRATS_396,sg_76c55b2034ec06a9,t2,0.6205446798336786
hemis,42,BRATS_396,sg_76c55b2034ec06a9,t2+flair,0.6548682145219749
hemis,42,BRATS_336,sg_7f5e5ea0a85929e0,flair,0.628887522793035
hemis,42,BRATS_336,sg_7f5e5ea0a85929e0,t1,0.4563360744558597
hemis,42,BRATS_336,sg_7f5e5ea0a85929e0,t1+flair,0.6374160549563644
hemis,42,BRATS_336,sg_7f5e5ea0a85929e0,t1+t1ce,0.7399557533185108
hemis,42,BRATS_336,sg_7f5e5ea0a85929e0,t1+t1ce+flair,0.8253368110527136
hemis,42,BRATS_336,sg_7f5e5ea0a85929e0,t1+t1ce+t2,0.7891192053457385
hemis,42,BRATS_336,sg_7f5e5ea0a85929e0,t1+t1ce+t2+flair,0.8156945835762462
hemis,42,BRATS_336,sg_7f5e5ea0a85929e0,t1+t2,0.41663306789596627
hemis,42,BRATS_336,sg_7f5e5ea0a85929e0,t1+t2+flair,0.6112510075691097
hemis,42,BRATS_336,sg_7f5e5ea0a85929e0,t1ce,0.7050255932459318
hemis,42,BRATS_336,sg_7f5e5ea0a85929e0,t1ce+flair,0.8166596919656529
hemis,42,BRATS_336,sg_7f5e5ea0a85929e0,t1ce+t2,0.8008840179859505
hemis,42,BRATS_336,sg_7f5e5ea0a85929e0,t1ce+t2+flair,0.825895328741197
hemis,42,BRATS_336,sg_7f5e5ea0a85929e0,t2,0.4788911884079046
hemis,42,BRATS_336,sg_7f5e5ea0a85929e0,t2+flair,0.6296368293622715
hemis,42,BRATS_298,sg_8564c7b4b8bd716c,flair,0.46228808660331183
hemis,42,BRATS_298,sg_8564c7b4b8bd716c,t1,0.34268671256548644
hemis,42,BRATS_298,sg_8564c7b4b8bd716c,t1+flair,0.44303117984838686
hemis,42,BRATS_298,sg_8564c7b4b8bd716c,t1+t1ce,0.5819950733944464
hemis,42,BRATS_298,sg_8564c7b4b8bd716c,t1+t1ce+flair,0.7309095138529084
hemis,42,BRATS_298,sg_8564c7b4b8bd716c,t1+t1ce+t2,0.7596231080771078
hemis,42,BRATS_298,sg_8564c7b4b8bd716c,t1+t1ce+t2+flair,0.758961192849568
hemis,42,BRATS_298,sg_8564c7b4b8bd716c,t1+t2,0.41211403003306163
hemis,42,BRATS_298,sg_8564c7b4b8bd716c,t1+t2+flair,0.47778009137713884
hemis,42,BRATS_298,sg_8564c7b4b8bd716c,t1ce,0.6103727499753773
hemis,42,BRATS_298,sg_8564c7b4b8bd716c,t1ce+flair,0.701800970905707
hemis,42,BRATS_298,sg_8564c7b4b8bd716c,t1ce+t2,0.7542432762695591
hemis,42,BRATS_298,sg_8564c7b4b8bd716c,t1ce+t2+flair,0.6914122636485205
hemis,42,BRATS_298,sg_8564c7b4b8bd716c,t2,0.3978533667589644
hemis,42,BRATS_298,sg_8564c7b4b8bd716c,t2+flair,0.46209076968594753
hemis,42,BRATS_228,sg_8937151c38cb28ed,flair,0.578036628760571
hemis,42,BRATS_228,sg_8937151c38cb28ed,t1,0.434525805209171
hemis,42,BRATS_228,sg_8937151c38cb28ed,t1+flair,0.6258399296104834
hemis,42,BRATS_228,sg_8937151c38cb28ed,t1+t1ce,0.617251638528776
hemis,42,BRATS_228,sg_8937151c38cb28ed,t1+t1ce+flair,0.7326580805723646
hemis,42,BRATS_228,sg_8937151c38cb28ed,t1+t1ce+t2,0.7481437395923431
hemis,42,BRATS_228,sg_8937151c38cb28ed,t1+t1ce+t2+flair,0.7506301404717574
hemis,42,BRATS_228,sg_8937151c38cb28ed,t1+t2,0.6499139251796374
hemis,42,BRATS_228,sg_8937151c38cb28ed,t1+t2+flair,0.6783875140951651
hemis,42,BRATS_228,sg_8937151c38cb28ed,t1ce,0.6179437727697349
hemis,42,BRATS_228,sg_8937151c38cb28ed,t1ce+flair,0.6924182532655102
hemis,42,BRATS_228,sg_8937151c38cb28ed,t1ce+t2,0.7549482637381297
hemis,42,BRATS_228,sg_8937151c38cb28ed,t1ce+t2+flair,0.7317177077196518
hemis,42,BRATS_228,sg_8937151c38cb28ed,t2,0.6025774262342177
hemis,42,BRATS_228,sg_8937151c38cb28ed,t2+flair,0.6440826564867916
hemis,42,BRATS_194,sg_91c0f97012b3ce95,flair,0.2357647431271944
hemis,42,BRATS_194,sg_91c0f97012b3ce95,t1,0.27977324861743097
hemis,42,BRATS_194,sg_91c0f97012b3ce95,t1+flair,0.35573771158472106
hemis,42,BRATS_194,sg_91c0f97012b3ce95,t1+t1ce,0.30301419473445906
hemis,42,BRATS_194,sg_91c0f97012b3ce95,t1+t1ce+flair,0.37465973291454
hemis,42,BRATS_194,sg_91c0f97012b3ce95,t1+t1ce+t2,0.45322344021419464
hemis,42,BRATS_194,sg_91c0f97012b3ce95,t1+t1ce+t2+flair,0.47215443823839426
hemis,42,BRATS_194,sg_91c0f97012b3ce95,t1+t2,0.45669429624814745
hemis,42,BRATS_194,sg_91c0f97012b3ce95,t1+t2+flair,0.4503751209499344
hemis,42,BRATS_194,sg_91c0f97012b3ce95,t1ce,0.29947582328902034
hemis,42,BRATS_194,sg_91c0f97012b3ce95,t1ce+flair,0.37267674171095894
hemis,42,BRATS_194,sg_91c0f97012b3ce95,t1ce+t2,0.5185487409130504
hemis,42,BRATS_194,sg_91c0f97012b3ce95,t1ce+t2+flair,0.46816413396175416
hemis,42,BRATS_194,sg_91c0f97012b3ce95,t2,0.41103880976903
hemis,42,BRATS_194,sg_91c0f97012b3ce95,t2+flair,0.4246261036215769
hemis,42,BRATS_360,sg_95a201f987a173c4,flair,0.4226353092655993
hemis,42,BRATS_360,sg_95a201f987a173c4,t1,0.36719110296054286
hemis,42,BRATS_360,sg_95a201f987a173c4,t1+flair,0.4467012479102667
hemis,42,BRATS_360,sg_95a201f987a173c4,t1+t1ce,0.5981245391659443
hemis,42,BRATS_360,sg_95a201f987a173c4,t1+t1ce+flair,0.6397906340066142
hemis,42,BRATS_360,sg_95a201f987a173c4,t1+t1ce+t2,0.7705750837028641
hemis,42,BRATS_360,sg_95a201f987a173c4,t1+t1ce+t2+flair,0.7095229390603386
hemis,42,BRATS_360,sg_95a201f987a173c4,t1+t2,0.5102273969781302
hemis,42,BRATS_360,sg_95a201f987a173c4,t1+t2+flair,0.4903308169168233
hemis,42,BRATS_360,sg_95a201f987a173c4,t1ce,0.5876446257183175
hemis,42,BRATS_360,sg_95a201f987a173c4,t1ce+flair,0.5711547152326192
hemis,42,BRATS_360,sg_95a201f987a173c4,t1ce+t2,0.7468187189960361
hemis,42,BRATS_360,sg_95a201f987a173c4,t1ce+t2+flair,0.6345933344901606
hemis,42,BRATS_360,sg_95a201f987a173c4,t2,0.3636231239456082
hemis,42,BRATS_360,sg_95a201f987a173c4,t2+flair,0.43306909634839036
hemis,42,BRATS_034,sg_9d9491b35b219f3e,flair,0.5427958593264951
hemis,42,BRATS_034,sg_9d9491b35b219f3e,t1,0.4762092116022267
hemis,42,BRATS_034,sg_9d9491b35b219f3e,t1+flair,0.553425312428295
hemis,42,BRATS_034,sg_9d9491b35b219f3e,t1+t1ce,0.45984743345167506
hemis,42,BRATS_034,sg_9d9491b35b219f3e,t1+t1ce+flair,0.5539665341136139
hemis,42,BRATS_034,sg_9d9491b35b219f3e,t1+t1ce+t2,0.5767827026686033
hemis,42,BRATS_034,sg_9d9491b35b219f3e,t1+t1ce+t2+flair,0.5717043990491631
hemis,42,BRATS_034,sg_9d9491b35b219f3e,t1+t2,0.5724127038504011
hemis,42,BRATS_034,sg_9d9491b35b219f3e,t1+t2+flair,0.5671292199987615
hemis,42,BRATS_034,sg_9d9491b35b219f3e,t1ce,0.4675592980120509
hemis,42,BRATS_034,sg_9d9491b35b219f3e,t1ce+flair,0.561544066251518
hemis,42,BRATS_034,sg_9d9491b35b219f3e,t1ce+t2,0.581565308158763
hemis,42,BRATS_034,sg_9d9491b35b219f3e,t1ce+t2+flair,0.5721094004983308
hemis,42,BRATS_034,sg_9d9491b35b219f3e,t2,0.562496136240223
hemis,42,BRATS_034,sg_9d9491b35b219f3e,t2+flair,0.5646834244123847
hemis,42,BRATS_348,sg_9e8efd497a898fe7,flair,0.6981608676314893
hemis,42,BRATS_348,sg_9e8efd497a898fe7,t1,0.4720701175649138
hemis,42,BRATS_348,sg_9e8efd497a898fe7,t1+flair,0.7106470580443361
hemis,42,BRATS_348,sg_9e8efd497a898fe7,t1+t1ce,0.7404129811835093
hemis,42,BRATS_348,sg_9e8efd497a898fe7,t1+t1ce+flair,0.854295330494952
hemis,42,BRATS_348,sg_9e8efd497a898fe7,t1+t1ce+t2,0.7928894843472977
hemis,42,BRATS_348,sg_9e8efd497a898fe7,t1+t1ce+t2+flair,0.8575565403876592
hemis,42,BRATS_348,sg_9e8efd497a898fe7,t1+t2,0.5062372515946273
hemis,42,BRATS_348,sg_9e8efd497a898fe7,t1+t2+flair,0.6936144123283023
hemis,42,BRATS_348,sg_9e8efd497a898fe7,t1ce,0.7797532925420197
hemis,42,BRATS_348,sg_9e8efd497a898fe7,t1ce+flair,0.8476067739373735
hemis,42,BRATS_348,sg_9e8efd497a898fe7,t1ce+t2,0.8092252169260864
hemis,42,BRATS_348,sg_9e8efd497a898fe7,t1ce+t2+flair,0.8667870659557956
hemis,42,BRATS_348,sg_9e8efd497a898fe7,t2,0.5782138743259931
hemis,42,BRATS_348,sg_9e8efd497a898fe7,t2+flair,0.7592482935177878
hemis,42,BRATS_135,sg_a17c8025f2884526,flair,0.2728979744121531
hemis,42,BRATS_135,sg_a17c8025f2884526,t1,0.28971689833065867
hemis,42,BRATS_135,sg_a17c8025f2884526,t1+flair,0.3867434634392797
hemis,42,BRATS_135,sg_a17c8025f2884526,t1+t1ce,0.34273055960509247
hemis,42,BRATS_135,sg_a17c8025f2884526,t1+t1ce+flair,0.45059366484148416
hemis,42,BRATS_135,sg_a17c8025f2884526,t1+t1ce+t2,0.530135614415361
hemis,42,BRATS_135,sg_a17c8025f2884526,t1+t1ce+t2+flair,0.5339358105496418
hemis,42,BRATS_135,sg_a17c8025f2884526,t1+t2,0.46259161629475903
hemis,42,BRATS_135,sg_a17c8025f2884526,t1+t2+flair,0.4853200199475583
hemis,42,BRATS_135,sg_a17c8025f2884526,t1ce,0.38865777828472875
hemis,42,BRATS_135,sg_a17c8025f2884526,t1ce+flair,0.4594119867067729
hemis,42,BRATS_135,sg_a17c8025f2884526,t1ce+t2,0.5619309856210045
hemis,42,BRATS_135,sg_a17c8025f2884526,t1ce+t2+flair,0.5380152551382495
hemis,42,BRATS_135,sg_a17c8025f2884526,t2,0.46475878336961357
hemis,42,BRATS_135,sg_a17c8025f2884526,t2+flair,0.4938263805859857
hemis,42,BRATS_023,sg_a79c24b2ab681a89,flair,0.4231670536872397
hemis,42,BRATS_023,sg_a79c24b2ab681a89,t1,0.21197869486238524
hemis,42,BRATS_023,sg_a79c24b2ab681a89,t1+flair,0.49886492438936514
hemis,42,BRATS_023,sg_a79c24b2ab681a89,t1+t1ce,0.2780407178389004
hemis,42,BRATS_023,sg_a79c24b2ab681a89,t1+t1ce+flair,0.540790020410932
hemis,42,BRATS_023,sg_a79c24b2ab681a89,t1+t1ce+t2,0.4863242551308794
hemis,42,BRATS_023,sg_a79c24b2ab681a89,t1+t1ce+t2+flair,0.550634478577857
hemis,42,BRATS_023,sg_a79c24b2ab681a89,t1+t2,0.4657712129520903
hemis,42,BRATS_023,sg_a79c24b2ab681a89,t1+t2+flair,0.5165727318300272
hemis,42,BRATS_023,sg_a79c24b2ab681a89,t1ce,0.4172609120754116
hemis,42,BRATS_023,sg_a79c24b2ab681a89,t1ce+flair,0.5293945212384478
hemis,42,BRATS_023,sg_a79c24b2ab681a89,t1ce+t2,0.48575830940100934
hemis,42,BRATS_023,sg_a79c24b2ab681a89,t1ce+t2+flair,0.5355322757890727
hemis,42,BRATS_023,sg_a79c24b2ab681a89,t2,0.3681779361721779
hemis,42,BRATS_023,sg_a79c24b2ab681a89,t2+flair,0.4896149115873233
hemis,42,BRATS_163,sg_ac2ad219782acb6d,flair,0.26125879390086554
hemis,42,BRATS_163,sg_ac2ad219782acb6d,t1,0.4814022667299657
hemis,42,BRATS_163,sg_ac2ad219782acb6d,t1+flair,0.5187063212059839
hemis,42,BRATS_163,sg_ac2ad219782acb6d,t1+t1ce,0.5447212146906368
hemis,42,BRATS_163,sg_ac2ad219782acb6d,t1+t1ce+flair,0.5747887445153025
hemis,42,BRATS_163,sg_ac2ad219782acb6d,t1+t1ce+t2,0.7069940194907035
hemis,42,BRATS_163,sg_ac2ad219782acb6d,t1+t1ce+t2+flair,0.6565309536895946
hemis,42,BRATS_163,sg_ac2ad219782acb6d,t1+t2,0.5912131062947963
hemis,42,BRATS_163,sg_ac2ad219782acb6d,t1+t2+flair,0.5964529577855394
hemis,42,BRATS_163,sg_ac2ad219782acb6d,t1ce,0.5810310458367194
